,0
525,0.8937163949012756
526,0.48197150230407715
527,1.0756044387817383
528,0.9306182265281677
529,0.9088999032974243
530,1.30738365650177
531,0.8183770179748535
532,1.2643715143203735
533,1.1060030460357666
534,0.8090314269065857
535,0.9092126488685608
536,0.7706416845321655
537,1.1507301330566406
538,0.4361095130443573
539,1.3392720222473145
540,0.39183804392814636
541,1.1245771646499634
542,1.129418969154358
543,1.124143362045288
544,1.1216022968292236
545,1.1028118133544922
546,0.836693286895752
547,1.129586100578308
548,0.9676127433776855
549,0.7673335671424866
550,1.1599586009979248
551,0.8613932728767395
552,0.6003401279449463
553,0.8104215860366821
554,1.0982046127319336
555,1.099826455116272
556,1.520066738128662
557,1.0861752033233643
558,1.161841630935669
559,1.026321291923523
560,1.1381855010986328
561,0.9023441076278687
562,1.1342952251434326
563,0.9606843590736389
564,1.1883385181427002
565,2.331092596054077
566,0.9976013898849487
567,1.3367475271224976
568,1.8228040933609009
569,1.0828381776809692
570,1.059805154800415
571,1.4474679231643677
572,1.3637852668762207
573,2.7095539569854736
574,0.7926967740058899
575,1.423614740371704
576,1.0190224647521973
577,1.3211212158203125
578,0.8993242979049683
579,0.7858009338378906
580,0.2871311902999878
581,0.6895784735679626
582,0.6854508519172668
583,1.4093512296676636
584,1.0656410455703735
585,0.8060325980186462
586,2.764270782470703
587,0.8513041138648987
588,1.054603934288025
589,0.8620507717132568
590,0.36867356300354004
591,2.265896797180176
592,1.019642949104309
593,1.046151876449585
594,1.5140924453735352
595,1.0402815341949463
596,0.24268442392349243
597,0.7298514246940613
598,1.0052809715270996
599,1.2623438835144043
600,1.0958019495010376
601,0.6225069165229797
602,0.3198217451572418
603,0.755195140838623
604,1.9162631034851074
605,0.8021677136421204
606,0.787024199962616
607,1.1718339920043945
608,0.25433117151260376
609,1.045828104019165
610,1.3421550989151
611,1.3205353021621704
612,2.3146495819091797
613,1.2538727521896362
614,0.22360844910144806
615,0.23318976163864136
616,1.0719808340072632
617,0.9020713567733765
618,1.0763083696365356
619,1.3666162490844727
620,0.5534700751304626
621,1.2598965167999268
622,1.4430925846099854
623,1.5588186979293823
624,0.2458372265100479
625,0.8628813624382019
626,0.5354036688804626
627,0.5115717649459839
628,1.3478007316589355
629,1.4444940090179443
630,0.21097376942634583
631,0.6546960473060608
632,0.6493528485298157
633,2.1638998985290527
634,0.5168876051902771
635,0.301831990480423
636,0.6706058979034424
637,1.6496655941009521
638,1.3932459354400635
639,0.9596206545829773
640,0.5165891051292419
641,0.9260939955711365
642,0.9371151328086853
643,1.5035369396209717
644,0.7188901305198669
645,0.44571831822395325
646,0.7159431576728821
647,0.2098005712032318
648,1.264783501625061
649,0.48182278871536255
650,0.27115383744239807
651,0.21384398639202118
652,0.6859283447265625
653,0.5758083462715149
654,0.4215867221355438
655,1.2445764541625977
656,0.5311359763145447
657,0.6540659070014954
658,1.2113962173461914
659,1.6644725799560547
660,0.5027795433998108
661,1.6795454025268555
662,0.7091761231422424
663,1.152644157409668
664,0.9860453009605408
665,0.4351295828819275
666,0.9045602083206177
667,1.0140976905822754
668,0.7367497086524963
669,0.9081065654754639
670,0.3500838875770569
671,0.34079042077064514
672,1.1809378862380981
673,0.3750520646572113
674,0.5369399189949036
675,0.6818636655807495
676,0.537627637386322
677,1.0065500736236572
678,1.1491799354553223
679,0.8591090440750122
680,0.7336628437042236
681,0.18407085537910461
682,0.8629803657531738
683,0.5631632208824158
684,1.3853857517242432
685,1.185624122619629
686,1.255078911781311
687,0.9313908815383911
688,0.8520910143852234
689,0.3508327007293701
690,1.1577575206756592
691,1.2319962978363037
692,2.0974698066711426
693,0.49958521127700806
694,0.28077414631843567
695,0.5100995898246765
696,0.3738715350627899
697,0.306560754776001
698,0.8185297846794128
699,0.927234947681427
700,0.3365240693092346
701,0.6119053959846497
702,0.43117067217826843
703,0.276062935590744
704,1.3233084678649902
705,0.7593207955360413
706,0.9688336849212646
707,1.1346442699432373
708,1.2245205640792847
709,0.22198732197284698
710,1.7802664041519165
711,0.43866074085235596
712,0.5104621648788452
713,0.6826685667037964
714,1.0979790687561035
715,0.4801734983921051
716,0.5850012302398682
717,1.2587803602218628
718,0.7095166444778442
719,0.2739824652671814
720,0.18628142774105072
721,0.47616347670555115
722,0.6967533230781555
723,0.3004229664802551
724,0.3173256814479828
725,0.8546604514122009
726,0.32195529341697693
727,0.18719065189361572
728,0.8688837289810181
729,0.26818063855171204
730,0.17416900396347046
731,0.16856804490089417
732,0.7509709000587463
733,1.131511926651001
734,0.5889278054237366
735,0.2945665717124939
736,0.24464282393455505
737,0.9549993872642517
738,1.0500037670135498
739,1.0965560674667358
740,0.2043854147195816
741,0.48043352365493774
742,1.3870973587036133
743,0.4893248975276947
744,0.6620956659317017
745,1.0262092351913452
746,0.7187196612358093
747,1.1335710287094116
748,0.5376980304718018
749,0.7281653881072998
750,0.15806828439235687
751,0.1787799894809723
752,0.22816869616508484
753,0.5987631678581238
754,0.1685170829296112
755,0.4070611596107483
756,0.25375908613204956
757,0.21278612315654755
758,1.0008294582366943
759,0.43001437187194824
760,0.9924473166465759
761,0.2743459641933441
762,0.5905458927154541
763,1.1201061010360718
764,0.23961754143238068
765,0.5694189071655273
766,0.6197575330734253
767,1.1678074598312378
768,0.18926402926445007
769,0.19425585865974426
770,0.561608076095581
771,0.6371346712112427
772,1.2274233102798462
773,0.561377227306366
774,0.5822113156318665
775,0.9177038073539734
776,0.8735256791114807
777,0.16257642209529877
778,0.20815938711166382
779,0.9626336097717285
780,0.8947436213493347
781,0.8821476697921753
782,1.4385366439819336
783,0.36760327219963074
784,0.5208553671836853
785,0.15057985484600067
786,0.15415166318416595
787,1.9146091938018799
788,0.7898204326629639
789,0.40545549988746643
790,0.19246357679367065
791,0.7132070064544678
792,0.5209603309631348
793,0.21017520129680634
794,0.3395983576774597
795,0.2037685662508011
796,1.124442458152771
797,0.7422186136245728
798,1.5563188791275024
799,0.38719385862350464
800,0.12729410827159882
801,0.2392306923866272
802,0.5806655883789062
803,0.14782775938510895
804,0.9170814156532288
805,0.16764172911643982
806,0.9503298997879028
807,0.1246732771396637
808,0.1449180394411087
809,0.4558086693286896
810,0.6145195364952087
811,0.137222021818161
812,0.5995180010795593
813,2.1633176803588867
814,0.18764272332191467
815,0.12551365792751312
816,1.2088689804077148
817,0.48402103781700134
818,0.7685470581054688
819,1.0570385456085205
820,0.6115174889564514
821,0.36245301365852356
822,0.19873107969760895
823,0.6432019472122192
824,2.126370906829834
825,0.1869899481534958
826,0.12000168114900589
827,0.5931075215339661
828,0.5490504503250122
829,0.13386224210262299
830,0.12626928091049194
831,1.0262489318847656
832,0.48931628465652466
833,0.14808069169521332
834,0.149972602725029
835,1.3134691715240479
836,0.8930730819702148
837,0.6772611737251282
838,0.3073325455188751
839,0.3637186884880066
840,0.5403462648391724
841,0.4078085720539093
842,0.9692507386207581
843,0.11021589487791061
844,0.3403354585170746
845,0.34142306447029114
846,0.1182481050491333
847,0.4007587134838104
848,0.35505419969558716
849,0.4484248757362366
850,1.6141014099121094
851,0.09879089891910553
852,0.11502353847026825
853,0.1130027249455452
854,0.3087273836135864
855,0.3103964626789093
856,0.13009725511074066
857,0.9981853365898132
858,0.20656079053878784
859,0.4583401679992676
860,1.3394112586975098
861,0.3502087891101837
862,0.43428125977516174
863,1.2418256998062134
864,0.6989946961402893
865,0.0936279371380806
866,0.3149483799934387
867,0.08763200789690018
868,0.19446414709091187
869,0.41767194867134094
870,0.18379691243171692
871,0.5260124206542969
872,0.12153357267379761
873,0.12565790116786957
874,0.33455920219421387
875,0.6005255579948425
876,0.5444443821907043
877,0.24583293497562408
878,0.7324512600898743
879,0.3354833126068115
880,0.6829239130020142
881,0.21133388578891754
882,0.7822824716567993
883,0.1003684401512146
884,0.31868770718574524
885,0.2893654704093933
886,0.8771516680717468
887,0.23106271028518677
888,0.29491811990737915
889,0.2779715657234192
890,0.3013365566730499
891,0.08869970589876175
892,0.44371819496154785
893,1.1443760395050049
894,0.09292447566986084
895,0.7748661041259766
896,0.2773856520652771
897,0.23377032577991486
898,0.8450398445129395
899,0.2806955575942993
900,0.39973708987236023
901,0.08759116381406784
902,0.10187513381242752
903,0.9234064817428589
904,0.09286776185035706
905,0.2970435917377472
906,0.9342119693756104
907,0.23223014175891876
908,0.14274939894676208
909,1.292803406715393
910,0.2719399034976959
911,0.4518738090991974
912,0.9390096068382263
913,0.2827168405056
914,0.08558445423841476
915,0.2855146825313568
916,0.21964938938617706
917,0.23526480793952942
918,0.9688714146614075
919,1.0143914222717285
920,0.22791853547096252
921,0.16448310017585754
922,0.3484709858894348
923,0.09633422642946243
924,0.22242508828639984
925,0.11212927848100662
926,0.25269615650177
927,0.10087854415178299
928,0.3085843324661255
929,0.7055668234825134
930,0.7470585703849792
931,0.20061548054218292
932,0.8048611879348755
933,0.23962850868701935
934,0.1953069269657135
935,0.9343798756599426
936,0.2650345265865326
937,0.06889614462852478
938,0.4011574685573578
939,1.2837976217269897
940,0.9936003684997559
941,1.0141174793243408
942,0.06034700945019722
943,0.22523249685764313
944,0.5060017704963684
945,0.3867415487766266
946,0.20025929808616638
947,0.254121869802475
948,0.20113347470760345
949,0.6691423058509827
950,2.760071277618408
951,0.6705964803695679
952,0.9138673543930054
953,0.4609096050262451
954,1.43928861618042
955,0.24498942494392395
956,0.6398350596427917
957,1.405977725982666
958,0.433233380317688
959,0.9264222979545593
960,0.4992799162864685
961,0.18721447885036469
962,0.5031080842018127
963,0.07722441107034683
964,0.06205355003476143
965,0.059418339282274246
966,0.08081426471471786
967,0.2956061363220215
968,0.0809035450220108
969,0.057168036699295044
970,0.23011137545108795
971,0.17017480731010437
972,0.43075162172317505
973,0.19047702848911285
974,0.07457316666841507
975,0.12342007458209991
976,1.345435380935669
977,0.7324519753456116
978,0.966687023639679
979,0.15487146377563477
980,0.057317424565553665
981,0.06084618717432022
982,0.6348177790641785
983,0.37382304668426514
984,0.08664821833372116
985,0.2208884358406067
986,0.34583303332328796
987,0.32186421751976013
988,0.1575625091791153
989,0.7856800556182861
990,0.09376036375761032
991,0.21761682629585266
992,0.25806280970573425
993,0.24358025193214417
994,0.08563501387834549
995,0.46319881081581116
996,0.08515320718288422
997,0.34555554389953613
998,0.6600887179374695
999,0.06391196697950363
1000,0.08266571909189224
1001,4.356485843658447
1002,0.6253312826156616
1003,0.14250515401363373
1004,0.14709803462028503
1005,0.06700439006090164
1006,0.21138840913772583
1007,0.14395415782928467
1008,0.1590316742658615
1009,1.3179985284805298
1010,0.1137864738702774
1011,0.9556940793991089
1012,0.558384358882904
1013,0.2685997486114502
1014,0.10965445637702942
1015,0.04529744014143944
1016,0.0452093668282032
1017,0.0851915255188942
1018,0.06923636049032211
1019,0.16949492692947388
1020,0.15925626456737518
1021,0.37385258078575134
1022,0.07598474621772766
1023,0.17712000012397766
1024,0.15333348512649536
1025,0.9040713906288147
1026,0.06338869780302048
1027,0.06300216168165207
1028,0.16821406781673431
1029,0.21380625665187836
1030,0.04917038232088089
1031,0.13320113718509674
1032,2.5511488914489746
1033,1.1772693395614624
1034,0.12335411459207535
1035,0.10069175809621811
1036,0.21954134106636047
1037,0.2795020639896393
1038,0.6731146574020386
1039,0.8594887852668762
1040,0.09766657650470734
1041,0.18291260302066803
1042,0.117951400578022
1043,0.890914797782898
1044,0.11687494069337845
1045,0.13519345223903656
1046,0.07668432593345642
1047,0.14280985295772552
1048,0.06057188659906387
1049,0.10155834257602692
1050,0.06912367790937424
1051,0.2682541310787201
1052,0.9118455648422241
1053,0.25519686937332153
1054,0.037710968405008316
1055,0.3373679220676422
1056,0.07284941524267197
1057,0.03473212942481041
1058,0.8692232370376587
1059,0.14165525138378143
1060,0.09526804089546204
1061,0.12834547460079193
1062,0.03212299942970276
1063,0.16529110074043274
1064,0.23518019914627075
1065,0.10971726477146149
1066,0.05118845775723457
1067,0.03572552651166916
1068,0.0651424452662468
1069,0.3048096299171448
1070,0.1619061529636383
1071,0.03202429041266441
1072,0.07030297815799713
1073,0.05336974188685417
1074,0.062024980783462524
1075,0.06224175542593002
1076,1.836859941482544
1077,0.4656893312931061
1078,0.17786307632923126
1079,0.4952532947063446
1080,0.09504909813404083
1081,0.1330595463514328
1082,0.030826333910226822
1083,0.679562509059906
1084,0.5031368136405945
1085,0.04903271049261093
1086,0.2256557047367096
1087,0.1030186116695404
1088,0.4633941948413849
1089,0.12015719711780548
1090,0.09928226470947266
1091,0.5849236845970154
1092,0.3477008640766144
1093,0.10149921476840973
1094,0.035052742809057236
1095,0.27747878432273865
1096,0.13426727056503296
1097,0.19387473165988922
1098,0.10652021318674088
1099,0.05280281603336334
1100,0.11320649087429047
1101,0.028780601918697357
1102,0.23953422904014587
1103,0.0821610689163208
1104,0.07322938740253448
1105,0.8694707155227661
1106,0.10150158405303955
1107,0.8253955245018005
1108,0.07835552096366882
1109,0.1069037914276123
1110,0.7364200949668884
1111,0.14956167340278625
1112,0.09324553608894348
1113,0.07949712872505188
1114,0.11280467361211777
1115,0.0516720749437809
1116,2.3831870555877686
1117,0.10480283200740814
1118,0.13771897554397583
1119,0.12582947313785553
1120,0.579363226890564
1121,0.20852254331111908
1122,0.7897453308105469
1123,0.8302872180938721
1124,0.07910223305225372
1125,0.5437284708023071
1126,0.16248714923858643
1127,0.17032913863658905
1128,0.025291945785284042
1129,0.1135304719209671
1130,0.1757775992155075
1131,0.03297724202275276
1132,0.0517362616956234
1133,0.08901121467351913
1134,1.1172144412994385
1135,0.334812730550766
1136,0.14332158863544464
1137,0.4476921260356903
1138,0.08939480781555176
1139,0.0744955986738205
1140,0.0777638778090477
1141,0.13190071284770966
1142,0.09519878774881363
1143,0.07747498154640198
1144,0.1391676664352417
1145,0.5882638096809387
1146,0.07788728177547455
1147,0.05260965973138809
1148,0.023344790562987328
1149,0.03187049552798271
1150,0.07918550074100494
1151,0.07142629474401474
1152,0.04803779721260071
1153,0.02751230075955391
1154,0.22296567261219025
1155,0.09963755309581757
1156,0.44156941771507263
1157,0.07091182470321655
1158,0.04601027071475983
1159,0.05846867710351944
1160,0.30922356247901917
1161,0.07338780909776688
1162,2.7102439403533936
1163,0.02248903550207615
1164,0.08582517504692078
1165,0.0839061290025711
1166,0.06097798049449921
1167,0.8133023381233215
1168,1.0750229358673096
1169,0.05838502198457718
1170,0.8857340216636658
1171,0.04087894782423973
1172,0.07861451804637909
1173,0.06092952564358711
1174,0.15604612231254578
1175,0.10737962275743484
1176,0.04220756143331528
1177,0.05488230660557747
1178,0.4266948699951172
1179,0.04610646888613701
1180,0.34893369674682617
1181,0.019611621275544167
1182,0.042378515005111694
1183,0.018970368430018425
1184,0.019073178991675377
1185,0.021355098113417625
1186,0.06024947762489319
1187,0.7378164529800415
1188,0.4213523268699646
1189,0.8068311810493469
1190,0.09316734224557877
1191,0.02657107450067997
1192,0.5073215365409851
1193,0.30265551805496216
1194,0.25727999210357666
1195,0.05470805987715721
1196,0.0534231960773468
1197,0.10789214819669724
1198,0.06471357494592667
1199,0.10133925825357437
1200,2.034184217453003
1201,0.749168336391449
1202,0.05321049317717552
1203,0.06741757690906525
1204,0.041448093950748444
1205,0.05481685325503349
1206,0.07510532438755035
1207,0.054736051708459854
1208,0.03794960305094719
1209,0.03544792905449867
1210,0.32531237602233887
1211,0.023656850680708885
1212,0.04919489473104477
1213,0.03443652391433716
1214,0.19926275312900543
1215,0.08715749531984329
1216,0.06355170160531998
1217,0.019216792657971382
1218,0.04919670894742012
1219,1.7666456699371338
1220,0.06407343596220016
1221,0.09269186854362488
1222,0.03119303658604622
1223,0.1835804432630539
1224,0.03615965321660042
1225,0.1917678862810135
1226,0.17703911662101746
1227,0.05011439323425293
1228,0.0177327711135149
1229,0.4145221710205078
1230,0.22320277988910675
1231,0.0193165373057127
1232,0.06000296771526337
1233,0.08707718551158905
1234,0.017541740089654922
1235,0.13831429183483124
1236,0.042210761457681656
1237,0.03880175203084946
1238,0.7300162315368652
1239,0.09276259690523148
1240,0.05520656332373619
1241,0.12768732011318207
1242,0.07733497768640518
1243,0.05673685297369957
1244,0.15188337862491608
1245,0.07419801503419876
1246,0.7486510872840881
1247,0.02378479205071926
1248,1.315069556236267
1249,0.052560798823833466
1250,0.042205389589071274
1251,0.13234537839889526
1252,0.3285495936870575
1253,0.0666472464799881
1254,0.06444569677114487
1255,0.16083520650863647
1256,0.05132605880498886
1257,0.765140950679779
1258,0.04104772210121155
1259,0.01824033074080944
1260,0.016495047137141228
1261,0.031623706221580505
1262,0.0358373261988163
1263,0.9245452284812927
1264,0.37748420238494873
